gene_name	gene_id	log2FoldChange	pvalue	padj
NPAS1	ENSG00000130751	2.300272	1.302635e-13	7.094684e-13
CCDC88B	ENSG00000168071	1.069618	1.621387e-13	8.779873e-13
RP11-23J9.4	ENSG00000255036	1.26211	2.009706e-13	1.084447e-12
PCDHGA2	ENSG00000081853	1.490946	2.207692e-13	1.18825e-12
RP11-242D8.1	ENSG00000267002	1.227972	2.517547e-13	1.350299e-12
SERPINF1	ENSG00000132386	1.565039	2.537878e-13	1.360341e-12
TXLNB	ENSG00000164440	1.887151	3.016385e-13	1.610197e-12
RP4-548D19.3	ENSG00000272661	1.512901	3.076923e-13	1.641478e-12
GEMIN8P4	ENSG00000228175	1.926357	3.705868e-13	1.967703e-12
DUSP18	ENSG00000167065	1.035586	3.718563e-13	1.973825e-12
PLEKHH3	ENSG00000068137	1.602123	4.115195e-13	2.180254e-12
HSD17B14	ENSG00000087076	1.050763	4.464098e-13	2.359933e-12
PLD6	ENSG00000179598	2.216161	5.085056e-13	2.675663e-12
DNM1P47	ENSG00000259660	1.045365	5.987122e-13	3.133748e-12
GPR55	ENSG00000135898	1.498049	1.31716e-12	6.770653e-12
LINC00304	ENSG00000180422	1.431315	1.707561e-12	8.719177e-12
LONRF2	ENSG00000170500	2.036519	1.994021e-12	1.014516e-11
TAPT1-AS1	ENSG00000263327	1.012339	3.463218e-12	1.741075e-11
DPEP2	ENSG00000167261	1.86427	3.541802e-12	1.779524e-11
ZNF547	ENSG00000152433	1.009208	6.566808e-12	3.239753e-11
AC002116.8	ENSG00000248101	1.545916	6.622599e-12	3.265374e-11
PCDHGA10	ENSG00000253846	1.19456	7.905131e-12	3.877409e-11
BMP10	ENSG00000163217	1.047864	8.55501e-12	4.188885e-11
TP53INP1	ENSG00000164938	1.60308	1.173399e-11	5.709105e-11
EFCAB2	ENSG00000203666	1.273689	1.193756e-11	5.798147e-11
KIAA1875	ENSG00000179698	1.414672	1.206161e-11	5.856716e-11
NAV1	ENSG00000134369	1.032629	1.38749e-11	6.715992e-11
FRRS1	ENSG00000156869	1.618733	1.695076e-11	8.158157e-11
FTX	ENSG00000230590	1.158884	1.783807e-11	8.575449e-11
TAGLN	ENSG00000149591	1.306084	2.299167e-11	1.097194e-10
TREML3P	ENSG00000184106	4.411974	2.532424e-11	1.205787e-10
SEMA3B	ENSG00000012171	1.631063	3.077806e-11	1.457672e-10
U73166.2	ENSG00000230454	1.946206	4.026689e-11	1.890142e-10
YPEL4	ENSG00000166793	2.505964	5.389589e-11	2.508323e-10
KIAA1107	ENSG00000069712	1.342925	8.014926e-11	3.699634e-10
AC069213.1	ENSG00000224769	1.566951	1.249679e-10	5.703092e-10
TRIM74	ENSG00000155428	1.632703	1.273852e-10	5.810278e-10
RP11-875O11.1	ENSG00000245025	1.097689	1.390869e-10	6.335472e-10
AC135178.1	ENSG00000198150	1.616156	1.484622e-10	6.749804e-10
CATSPERG	ENSG00000099338	1.887829	1.950004e-10	8.808856e-10
GCNT2	ENSG00000111846	1.737384	2.127363e-10	9.576814e-10
COL6A4P2	ENSG00000228252	1.684325	2.304248e-10	1.034009e-09
LENG8-AS1	ENSG00000226696	1.255647	2.625892e-10	1.174917e-09
WIPI1	ENSG00000070540	1.559049	3.248028e-10	1.445637e-09
RP11-181E10.3	ENSG00000271590	2.01534	3.281056e-10	1.459953e-09
OLFM2	ENSG00000105088	1.436454	3.353574e-10	1.491045e-09
PLVAP	ENSG00000130300	1.153702	4.207755e-10	1.854744e-09
RP11-774O3.3	ENSG00000251615	1.238299	5.317174e-10	2.322592e-09
ZNF33B	ENSG00000272373	1.017813	5.468082e-10	2.386046e-09
BBS9	ENSG00000122507	1.005702	5.565918e-10	2.427486e-09
DNALI1	ENSG00000163879	1.529002	6.118966e-10	2.657047e-09
CTB-52I2.4	ENSG00000268032	1.004417	6.292073e-10	2.730114e-09
SUOX	ENSG00000139531	1.253158	6.923678e-10	2.994185e-09
MYOM1	ENSG00000101605	1.340073	8.219377e-10	3.535544e-09
ANKLE1	ENSG00000160117	1.14157	8.650861e-10	3.716422e-09
LINC01121	ENSG00000205054	1.638586	1.419323e-09	6.017986e-09
UBQLNL	ENSG00000175518	1.40906	1.46588e-09	6.207614e-09
FAM13A	ENSG00000138640	1.278581	1.561818e-09	6.602318e-09
CUBN	ENSG00000107611	1.365506	1.886721e-09	7.924322e-09
PCDHGB3	ENSG00000262209	1.121495	1.897424e-09	7.965321e-09
P2RX7	ENSG00000089041	1.214457	1.936533e-09	8.123454e-09
DCT	ENSG00000080166	1.911822	2.249235e-09	9.390958e-09
RP11-708J19.1	ENSG00000260236	1.604886	2.260808e-09	9.434623e-09
CTD-2196E14.6	ENSG00000260751	1.225582	2.35762e-09	9.826515e-09
RP11-690G19.3	ENSG00000266753	1.020118	2.436074e-09	1.014601e-08
AIFM2	ENSG00000042286	1.034051	2.531893e-09	1.053731e-08
LINC00623	ENSG00000235398	2.110631	2.624927e-09	1.091376e-08
DMTN	ENSG00000158856	2.095657	2.748779e-09	1.141468e-08
AK1	ENSG00000106992	1.122262	2.896671e-09	1.20082e-08
LAMA5	ENSG00000130702	1.263339	3.429172e-09	1.413949e-08
MDGA1	ENSG00000112139	1.722212	3.517761e-09	1.449417e-08
LINC00173	ENSG00000196668	1.536715	3.754163e-09	1.543064e-08
EPS8L2	ENSG00000177106	1.285731	3.929359e-09	1.612724e-08
AL049840.1	ENSG00000224997	1.885988	4.016249e-09	1.647587e-08
MOB3C	ENSG00000142961	1.393266	4.275166e-09	1.747871e-08
CYFIP1	ENSG00000068793	1.028031	4.620724e-09	1.882781e-08
MAFF	ENSG00000185022	1.74039	4.715393e-09	1.919968e-08
SPTA1	ENSG00000163554	1.232832	4.74072e-09	1.929816e-08
RN7SK	ENSG00000202198	1.948504	4.784155e-09	1.945158e-08
LINC00663	ENSG00000266904	1.135618	8.11611e-09	3.239934e-08
HMGB2P1	ENSG00000267736	4.581061	8.789508e-09	3.50132e-08
IL2RA	ENSG00000134460	1.514393	1.135898e-08	4.491043e-08
AC074138.3	ENSG00000225975	1.192722	1.166321e-08	4.604872e-08
KRBA2	ENSG00000184619	1.030745	1.292689e-08	5.087181e-08
HIST4H4	ENSG00000197837	1.511222	1.399444e-08	5.494521e-08
CTC-523E23.1	ENSG00000261754	1.105868	1.420461e-08	5.574172e-08
P4HTM	ENSG00000178467	1.811753	1.535129e-08	6.00496e-08
HTATSF1P2	ENSG00000271361	1.619413	1.566735e-08	6.122929e-08
BAG3	ENSG00000151929	1.003837	1.61748e-08	6.315412e-08
CCDC154	ENSG00000197599	1.538971	1.937195e-08	7.525532e-08
LPAR4	ENSG00000147145	1.111864	2.027483e-08	7.869051e-08
TTC21A	ENSG00000168026	1.62577	2.407551e-08	9.293016e-08
PINK1	ENSG00000158828	1.009611	2.429918e-08	9.377211e-08
TTC18	ENSG00000156042	1.816095	2.473932e-08	9.538364e-08
ZNF491	ENSG00000177599	1.259567	2.848924e-08	1.095919e-07
GSAP	ENSG00000186088	2.137893	3.192769e-08	1.223461e-07
LINC01155	ENSG00000232593	1.241261	3.36113e-08	1.284776e-07
SULT1B1	ENSG00000173597	1.321051	4.09767e-08	1.552985e-07
TNFSF9	ENSG00000125657	1.960038	4.24876e-08	1.608446e-07
RP11-553A21.3	ENSG00000231652	1.652218	4.40535e-08	1.665118e-07
LINC00426	ENSG00000238121	1.152227	4.446833e-08	1.679297e-07
CITF22-92A6.1	ENSG00000273145	1.31028	5.750788e-08	2.155845e-07
TRPC5OS	ENSG00000204025	1.131398	5.830204e-08	2.184164e-07
DUSP8P5	ENSG00000235316	1.036396	5.9095e-08	2.211912e-07
RP11-299J3.8	ENSG00000272758	1.009357	5.997361e-08	2.24331e-07
ERMN	ENSG00000136541	1.314392	6.136976e-08	2.293088e-07
TIRAP	ENSG00000150455	1.705093	6.161637e-08	2.301196e-07
ENOSF1	ENSG00000132199	1.893504	6.778089e-08	2.519192e-07
TNXB	ENSG00000168477	1.319536	7.518979e-08	2.78477e-07
SPAG5-AS1	ENSG00000227543	1.975269	8.025375e-08	2.966479e-07
CAPN3	ENSG00000092529	1.935945	8.111555e-08	2.997025e-07
PCDHB15	ENSG00000113248	1.639126	9.406848e-08	3.457487e-07
RTN2	ENSG00000125744	1.72278	1.01595e-07	3.723609e-07
PILRA	ENSG00000085514	1.032586	1.132248e-07	4.136419e-07
RAP2C-AS1	ENSG00000232160	1.525298	1.153265e-07	4.210474e-07
UPK3B	ENSG00000243566	1.763681	1.156693e-07	4.22117e-07
FGD2	ENSG00000146192	2.092918	1.324379e-07	4.810291e-07
CCDC183	ENSG00000213213	1.555171	1.645033e-07	5.93418e-07
CTD-2555K7.4	ENSG00000228313	2.447261	1.669059e-07	6.019569e-07
DYNC2H1	ENSG00000187240	1.707045	1.811526e-07	6.522263e-07
YPEL2	ENSG00000175155	2.821597	2.243347e-07	8.032569e-07
ZNF35	ENSG00000169981	1.125407	2.964555e-07	1.049941e-06
ZBTB20	ENSG00000181722	1.713228	3.111191e-07	1.100723e-06
SKOR1	ENSG00000188779	1.194294	3.196333e-07	1.130373e-06
AC004466.1	ENSG00000268069	1.788262	3.854569e-07	1.353819e-06
RP11-553L6.5	ENSG00000259976	1.803031	4.78474e-07	1.664968e-06
ROCK1P1	ENSG00000263006	1.051992	5.399652e-07	1.868567e-06
AF011889.2	ENSG00000238039	1.465092	6.319957e-07	2.174589e-06
FGFR4	ENSG00000160867	1.614673	6.327556e-07	2.176319e-06
TNNT3	ENSG00000130595	1.521734	6.722965e-07	2.303422e-06
C20orf203	ENSG00000198547	1.652377	6.93666e-07	2.371836e-06
NOXRED1	ENSG00000165555	1.74188	6.988752e-07	2.3882e-06
CPA1	ENSG00000091704	1.595709	7.258872e-07	2.477004e-06
HSD17B1	ENSG00000108786	1.025977	7.549778e-07	2.572123e-06
NINJ2	ENSG00000171840	1.600235	7.895787e-07	2.685678e-06
PCDHB11	ENSG00000197479	1.527517	8.855639e-07	2.997102e-06
EBF3	ENSG00000108001	1.738925	9.192142e-07	3.106019e-06
ICOS	ENSG00000163600	1.779928	1.042742e-06	3.50731e-06
RP11-353N14.5	ENSG00000262585	1.959702	1.090036e-06	3.657663e-06
FAM229B	ENSG00000203778	1.041811	1.101129e-06	3.692689e-06
PTCH2	ENSG00000117425	1.133745	1.162185e-06	3.888964e-06
ANKRD42	ENSG00000137494	1.147322	1.364011e-06	4.537407e-06
STRCP1	ENSG00000166763	2.138284	1.504618e-06	4.987491e-06
EVI2A	ENSG00000126860	1.625225	1.641502e-06	5.425293e-06
RP1-90L6.2	ENSG00000223704	1.484979	1.655857e-06	5.468464e-06
BBC3	ENSG00000105327	2.026428	1.862335e-06	6.122874e-06
RP11-77H9.2	ENSG00000260276	1.038876	1.879741e-06	6.177442e-06
TGIF1	ENSG00000177426	1.062131	1.929671e-06	6.335641e-06
RP11-982M15.8	ENSG00000260792	2.703805	2.140483e-06	7.003336e-06
SMIM5	ENSG00000204323	1.991023	2.889089e-06	9.378316e-06
RILPL1	ENSG00000188026	1.015606	2.998857e-06	9.717859e-06
CTIF	ENSG00000134030	2.192469	3.070712e-06	9.94217e-06
ADAMTS12	ENSG00000151388	1.956514	3.219137e-06	1.041373e-05
RP11-96K19.2	ENSG00000232811	1.263055	3.936174e-06	1.264868e-05
SEMA4C	ENSG00000168758	1.323801	4.230203e-06	1.355491e-05
PLGLB2	ENSG00000125551	1.729646	4.591202e-06	1.466723e-05
TMEM254-AS1	ENSG00000230091	1.363859	5.008932e-06	1.593255e-05
AC139100.2	ENSG00000267270	1.023909	5.243351e-06	1.665315e-05
C19orf71	ENSG00000183397	1.545396	5.778905e-06	1.830599e-05
RELL2	ENSG00000164620	1.172166	6.726516e-06	2.119667e-05
HRH4	ENSG00000134489	1.73943	7.465878e-06	2.339003e-05
PLAU	ENSG00000122861	1.230826	7.698258e-06	2.406612e-05
RP11-463O9.9	ENSG00000270020	1.233769	7.842319e-06	2.448934e-05
LINC00910	ENSG00000188825	1.517985	8.021902e-06	2.503165e-05
SPG20OS	ENSG00000120664	1.517266	8.261754e-06	2.574211e-05
KLF8	ENSG00000102349	1.389059	9.122229e-06	2.829295e-05
GRIN2C	ENSG00000161509	1.151488	9.670013e-06	2.991517e-05
FIBCD1	ENSG00000130720	1.788064	9.843957e-06	3.042547e-05
LINC01137	ENSG00000233621	1.030438	1.01842e-05	3.141969e-05
PCDHB7	ENSG00000113212	1.567969	1.03818e-05	3.201764e-05
CTD-2547L24.4	ENSG00000260810	1.4653	1.237331e-05	3.786963e-05
MUC20	ENSG00000176945	1.275528	1.327626e-05	4.049403e-05
PCDHB19P	ENSG00000262096	1.681676	1.331551e-05	4.060643e-05
RP11-464F9.1	ENSG00000242288	1.205732	1.414493e-05	4.301177e-05
TIMP4	ENSG00000157150	1.015217	1.42607e-05	4.334824e-05
ZNRF3	ENSG00000183579	1.309851	1.444132e-05	4.388149e-05
KLF2	ENSG00000127528	1.818137	1.608327e-05	4.869585e-05
CACNA1D	ENSG00000157388	1.714781	1.611388e-05	4.877981e-05
PCDHB18	ENSG00000146001	1.663064	1.664405e-05	5.029476e-05
NPIPB6	ENSG00000198156	1.040572	1.7378e-05	5.242832e-05
TEC	ENSG00000135605	1.190183	1.861812e-05	5.601988e-05
RP11-936I5.1	ENSG00000266998	1.497411	1.900895e-05	5.711462e-05
CTD-2555O16.4	ENSG00000272909	1.167928	1.995911e-05	5.986319e-05
C17orf103	ENSG00000154035	1.358964	2.044547e-05	6.125676e-05
ARL5B-AS1	ENSG00000152487	1.119892	2.068992e-05	6.195626e-05
DLX1	ENSG00000144355	1.000753	2.285912e-05	6.816247e-05
RP11-1017G21.5	ENSG00000271780	1.040727	2.293447e-05	6.836305e-05
RP11-18H21.1	ENSG00000245954	1.056801	2.504542e-05	7.432807e-05
RP11-445P17.8	ENSG00000224034	1.950565	2.707794e-05	8.010715e-05
LRRC24	ENSG00000254402	1.09767	2.748391e-05	8.126554e-05
CTC-203F4.2	ENSG00000270021	1.016559	2.907139e-05	8.576466e-05
HIST1H2BN	ENSG00000233822	1.26942	2.913734e-05	8.592925e-05
HEPH	ENSG00000089472	2.093137	2.945156e-05	8.682566e-05
RP4-635E18.7	ENSG00000226849	1.129513	2.95562e-05	8.710379e-05
EIF4E3	ENSG00000163412	1.091959	2.991885e-05	8.812652e-05
HHLA2	ENSG00000114455	1.368476	3.019586e-05	8.888056e-05
SNORD116-20	ENSG00000261069	1.219548	3.100474e-05	9.116634e-05
C1orf101	ENSG00000179397	1.121002	3.612355e-05	0.0001055027
TMEM150B	ENSG00000180061	1.793373	3.645013e-05	0.0001064198
PKD1L2	ENSG00000166473	1.908507	4.239889e-05	0.0001230448
RP11-305E17.6	ENSG00000224616	1.221618	4.276107e-05	0.0001240108
ZNF792	ENSG00000180884	1.072335	4.777648e-05	0.0001380119
LYG1	ENSG00000144214	1.031247	4.913273e-05	0.0001416395
AC005786.7	ENSG00000267436	1.262076	5.077912e-05	0.0001462114
REPS2	ENSG00000169891	1.915862	5.526788e-05	0.000158731
FER1L4	ENSG00000088340	1.238085	5.697662e-05	0.0001632507
STRC	ENSG00000242866	1.249434	5.781187e-05	0.0001655317
TCTE1	ENSG00000146221	1.391752	5.881779e-05	0.0001682127
CTD-2201I18.1	ENSG00000249825	1.380793	5.977763e-05	0.0001709
LINC00051	ENSG00000254008	1.024602	6.478665e-05	0.00018469
RP11-982M15.6	ENSG00000256050	1.868829	6.521672e-05	0.0001857908
TREML4	ENSG00000188056	1.769627	6.694314e-05	0.0001904205
CDK5R2	ENSG00000171450	1.297492	6.723556e-05	0.000191188
CD28	ENSG00000178562	1.365089	7.679608e-05	0.0002168797
HNRNPH1P1	ENSG00000220305	1.013949	7.727993e-05	0.0002182097
RP11-449P15.2	ENSG00000273151	1.310315	8.082493e-05	0.0002277255
PCDHGB1	ENSG00000254221	1.301881	8.74087e-05	0.0002453766
LTBP2	ENSG00000119681	1.49344	8.910769e-05	0.0002497318
TMEM9B-AS1	ENSG00000254860	1.047796	9.129096e-05	0.0002555966
CEP170B	ENSG00000099814	1.227114	9.140971e-05	0.0002558867
RP11-45M22.4	ENSG00000264187	1.760653	9.355615e-05	0.0002616356
PRAM1	ENSG00000133246	1.014523	0.0001042004	0.0002903952
PCDHB12	ENSG00000120328	1.01042	0.0001142966	0.0003172261
ALDH2	ENSG00000111275	1.313924	0.0001158021	0.0003211851
CCDC80	ENSG00000091986	1.531303	0.000128341	0.0003539417
PCDHGA7	ENSG00000253537	1.163366	0.0001357191	0.0003731945
CTD-2521M24.5	ENSG00000269720	1.294564	0.0001360842	0.0003740769
GPR35	ENSG00000178623	1.004956	0.0001367029	0.0003756555
RP11-182J1.12	ENSG00000259244	1.084866	0.0001407948	0.0003864607
PCDHGA8	ENSG00000253767	1.365196	0.0001552477	0.0004244792
TUBB2A	ENSG00000137267	1.39254	0.0001561671	0.0004267863
ZNF223	ENSG00000267022	1.599563	0.0001696434	0.0004616767
IL17RC	ENSG00000163702	1.142271	0.0001724669	0.0004689835
RP11-74M13.4	ENSG00000258679	1.567726	0.0001901785	0.0005148157
RP11-204L24.2	ENSG00000265451	1.482842	0.0001912229	0.0005173259
AC116366.5	ENSG00000238160	1.402097	0.0002002775	0.0005405256
MATN1-AS1	ENSG00000186056	1.268088	0.0002083972	0.0005614435
C2	ENSG00000166278	1.146774	0.0002149265	0.0005781254
AKR1C7P	ENSG00000215267	1.548423	0.0002217362	0.000595496
DEGS2	ENSG00000168350	1.292832	0.0002261671	0.0006068177
NPIPB7	ENSG00000233232	1.289884	0.0002539176	0.000677514
CTD-2547L24.3	ENSG00000258875	1.113901	0.0002567183	0.0006845553
AC087380.14	ENSG00000224295	1.137031	0.0002895339	0.0007672241
RP4-584D14.7	ENSG00000261305	1.399659	0.0002938205	0.0007782172
CTD-3088G3.8	ENSG00000188897	1.345201	0.0003071033	0.0008114933
RP6-206I17.2	ENSG00000231734	1.079016	0.0003551158	0.0009331165
RP1-197B17.3	ENSG00000257433	1.305924	0.0003604304	0.0009464932
KALP	ENSG00000241859	1.046186	0.0003625579	0.0009517847
BFSP1	ENSG00000125864	1.416377	0.0003782507	0.0009905229
SRRM3	ENSG00000177679	1.415959	0.0003961384	0.001035122
ITGB5	ENSG00000082781	1.17384	0.0004385365	0.001140276
LYRM9	ENSG00000232859	1.160442	0.0004387134	0.001140561
RP11-298I3.1	ENSG00000257285	1.011079	0.0004599228	0.001192768
SSX6	ENSG00000171483	1.239355	0.0004624992	0.001198532
RP11-392E22.12	ENSG00000273036	1.202	0.0004721352	0.001222192
SYNC	ENSG00000162520	1.370476	0.0004895269	0.001265085
TBC1D3H	ENSG00000242384	1.102377	0.0005175397	0.001332797
RP11-173M1.5	ENSG00000265683	1.315561	0.0005278667	0.001357713
RP11-440L14.4	ENSG00000272588	1.319219	0.0005329087	0.001369666
RP11-73M18.9	ENSG00000269963	1.168724	0.0005989665	0.001532927
LINC01056	ENSG00000237119	1.11465	0.0006099887	0.001559485
CTNNA2	ENSG00000066032	1.153287	0.0006827771	0.001733766
C1orf61	ENSG00000125462	1.087627	0.0006991539	0.001773244
DNAJC27-AS1	ENSG00000224165	1.22628	0.0007050909	0.001786962
AC008746.12	ENSG00000267838	1.239549	0.0007138497	0.001807266
EPB41L4A	ENSG00000129595	1.280845	0.0007625798	0.00192201
CHST15	ENSG00000182022	1.148006	0.0007968541	0.002004514
SFMBT2	ENSG00000198879	1.027723	0.0008059272	0.002025253
RNASE6	ENSG00000169413	1.043925	0.0008336317	0.002092364
OTOF	ENSG00000115155	1.259864	0.0008378463	0.002101695
CDH3	ENSG00000062038	1.115547	0.0008559195	0.002143218
AC110619.2	ENSG00000218416	1.250797	0.0008637694	0.002161915
PYROXD2	ENSG00000119943	1.075302	0.0008655778	0.00216612
PDIA2	ENSG00000185615	1.221436	0.00087119	0.002179843
RP11-274B21.10	ENSG00000271553	1.018436	0.0008828389	0.002205729
PCDHB3	ENSG00000113205	1.085975	0.0009151125	0.002281646
C9orf24	ENSG00000164972	1.200877	0.0009985953	0.00247811
SCN11A	ENSG00000168356	1.035862	0.00102323	0.002536639
TF	ENSG00000091513	1.200322	0.00104333	0.002583062
DLEC1	ENSG00000008226	1.217974	0.001058962	0.002617933
ADAP2	ENSG00000184060	1.084399	0.001060391	0.002621083
TRAV22	ENSG00000211802	1.05435	0.00106869	0.002640053
TMEM178A	ENSG00000152154	1.201538	0.001077275	0.00265971
GDAP1L1	ENSG00000124194	1.159388	0.001237799	0.003031702
LINC01011	ENSG00000244041	1.099863	0.001281327	0.003132421
IRAK2	ENSG00000134070	1.179486	0.001292057	0.003157284
RP11-297N6.4	ENSG00000255046	1.072342	0.001345454	0.003279242
C3AR1	ENSG00000171860	1.1209	0.001426186	0.003464531
FBXL2	ENSG00000153558	1.05594	0.00145367	0.00352775
RP11-96K19.5	ENSG00000273010	1.083819	0.001465349	0.003555074
SCXA	ENSG00000188686	1.018455	0.00157966	0.003817624
CDRT4	ENSG00000239704	1.10676	0.001582605	0.003823103
TMEM140	ENSG00000146859	1.118995	0.001639638	0.00395354
RP4-761J14.10	ENSG00000269892	1.076559	0.001666865	0.004014615
ESRRG	ENSG00000196482	1.109101	0.00170693	0.004102936
SPAG8	ENSG00000137098	1.121088	0.001778617	0.00426979
MSTN	ENSG00000138379	1.096928	0.001836906	0.004399112
AL353898.2	ENSG00000203276	1.015037	0.002103892	0.005004507
GOLM1	ENSG00000135052	1.091889	0.00211446	0.005028231
PLEK	ENSG00000115956	1.070005	0.002124461	0.005049177
TMC7	ENSG00000170537	1.033286	0.00217438	0.005158399
HIST1H2BG	ENSG00000187990	1.019089	0.002208482	0.005231233
SLC2A14	ENSG00000173262	1.054167	0.002220584	0.005256957
RP11-80A15.1	ENSG00000258744	1.081221	0.002222462	0.005260666
AC002472.13	ENSG00000187905	1.044369	0.002412812	0.005679456
MMP25	ENSG00000008516	1.047444	0.002655445	0.006213418
OR52V1P	ENSG00000249633	1.027849	0.002706918	0.006328609
C15orf65	ENSG00000261652	1.029535	0.002833352	0.006605949
RP11-375N15.2	ENSG00000272267	1.029892	0.002851008	0.006644368
AC011330.5	ENSG00000249839	1.012707	0.003038543	0.007050352
PGR	ENSG00000082175	1.015063	0.003087324	0.007153731
RP11-686D22.8	ENSG00000267745	1.002847	0.003254662	0.007507551
USP2-AS1	ENSG00000245248	-1.078929	0.002182308	0.005176482
GS1-279B7.2	ENSG00000273004	-1.069614	0.002076621	0.004942416
CD1B	ENSG00000158485	-1.094836	0.001897173	0.00453638
TNFRSF4	ENSG00000186827	-1.026503	0.001817157	0.004356749
LINC00226	ENSG00000229084	-1.027636	0.001553173	0.003757368
TIGD3	ENSG00000173825	-1.013655	0.001380484	0.003360263
PTMAP2	ENSG00000197744	-1.14326	0.001174904	0.002886848
AC096579.7	ENSG00000231486	-1.206716	0.001088647	0.00268661
ARHGAP29	ENSG00000137962	-1.187322	0.001032002	0.002556887
MRPL30	ENSG00000273155	-1.005085	0.000964593	0.002398302
XYLB	ENSG00000093217	-1.208103	0.0009033792	0.002254052
SPEF1	ENSG00000101222	-1.046344	0.0008984492	0.002242743
DLK2	ENSG00000171462	-1.004497	0.0007122398	0.00180427
HSPB6	ENSG00000004776	-1.122618	0.0005980457	0.001530802
GLB1L2	ENSG00000149328	-1.33206	0.0005864277	0.001501972
RP11-713M15.2	ENSG00000272502	-1.198449	0.0005468745	0.001404281
CTD-3105H18.14	ENSG00000268744	-1.283055	0.0004334946	0.001127686
LINC00634	ENSG00000205704	-1.088226	0.000358953	0.0009429064
LINC00479	ENSG00000236384	-1.013511	0.0003047015	0.0008056497
EFNB3	ENSG00000108947	-1.128011	0.0003032402	0.0008020366
CTD-2267D19.6	ENSG00000270145	-1.050812	0.0002702477	0.0007190459
RHOV	ENSG00000104140	-1.017566	0.0002625927	0.0006997786
SHROOM2	ENSG00000146950	-1.036235	0.0002470816	0.0006602107
DMC1	ENSG00000100206	-1.518634	0.000216109	0.0005811213
LINGO4	ENSG00000213171	-1.08174	0.0001631131	0.0004451935
RP11-214O1.2	ENSG00000266709	-1.002432	0.0001357567	0.0003732371
FLRT3	ENSG00000125848	-1.067324	0.0001343399	0.0003697022
MOCS1	ENSG00000124615	-1.706196	0.0001196689	0.0003313216
RP11-650L12.2	ENSG00000261762	-1.472439	0.0001137344	0.0003157691
GPR153	ENSG00000158292	-1.042169	9.082757e-05	0.0002543413
KREMEN2	ENSG00000131650	-1.231688	8.724431e-05	0.0002449557
RP11-404O13.4	ENSG00000229914	-1.213619	6.19605e-05	0.0001769016
GLIS2	ENSG00000126603	-1.114062	5.741248e-05	0.0001644716
GBP1	ENSG00000117228	-1.853486	2.280297e-05	6.800701e-05
PSME2P2	ENSG00000225131	-1.094185	2.252819e-05	6.724679e-05
RP11-274E7.2	ENSG00000238000	-1.072024	2.242963e-05	6.69762e-05
FAM86JP	ENSG00000171084	-1.020114	2.185589e-05	6.530908e-05
SNRPGP10	ENSG00000235363	-1.194805	2.034241e-05	6.095877e-05
AC004797.1	ENSG00000229944	-1.031129	1.992156e-05	5.977176e-05
RP11-932O9.10	ENSG00000269974	-1.296218	1.299724e-05	3.968591e-05
RP11-60L3.1	ENSG00000259264	-1.264197	1.19474e-05	3.66589e-05
WNT10A	ENSG00000135925	-1.432228	9.061664e-06	2.812057e-05
RP11-404O13.5	ENSG00000176320	-1.274786	7.472144e-06	2.339815e-05
LRP4	ENSG00000134569	-1.801533	6.734105e-06	2.121268e-05
KCNRG	ENSG00000198553	-1.05468	4.141403e-06	1.328546e-05
DPF3	ENSG00000205683	-1.087759	2.31858e-06	7.572864e-06
ETV4	ENSG00000175832	-1.334508	2.017013e-06	6.607026e-06
NEXN	ENSG00000162614	-1.648625	1.880028e-06	6.177442e-06
DPF1	ENSG00000011332	-1.0156	1.629553e-06	5.386852e-06
CD8B	ENSG00000172116	-1.439628	1.448413e-06	4.808721e-06
KDM4A-AS1	ENSG00000236200	-1.79716	1.367711e-06	4.548823e-06
WNK2	ENSG00000165238	-1.575884	1.322095e-06	4.404902e-06
CDH1	ENSG00000039068	-1.190628	9.109949e-07	3.080706e-06
AP000251.3	ENSG00000237594	-1.027691	8.639139e-07	2.926757e-06
CD1E	ENSG00000158488	-2.391593	7.95331e-07	2.703825e-06
LCT	ENSG00000115850	-1.939917	7.405844e-07	2.524103e-06
SEPT3	ENSG00000100167	-1.335908	6.650396e-07	2.28133e-06
RHOBTB2	ENSG00000008853	-1.035009	5.689939e-07	1.966608e-06
KCNJ11	ENSG00000187486	-1.636337	3.001176e-07	1.062467e-06
AC005682.5	ENSG00000228649	-1.168442	2.673613e-07	9.502809e-07
LINC00473	ENSG00000223414	-1.653326	2.659743e-07	9.457484e-07
CCL1	ENSG00000108702	-2.020591	2.129049e-07	7.637854e-07
FZD5	ENSG00000163251	-1.418153	2.099047e-07	7.535017e-07
AC002454.1	ENSG00000237819	-1.402103	1.596672e-07	5.765872e-07
RP1-302G2.5	ENSG00000262179	-1.485547	1.553951e-07	5.624804e-07
AC079922.3	ENSG00000237753	-1.067187	1.198229e-07	4.367097e-07
DDN	ENSG00000181418	-1.871905	7.009651e-08	2.600687e-07
KIF6	ENSG00000164627	-1.294976	6.440122e-08	2.402022e-07
FAM222A	ENSG00000139438	-1.39918	5.660659e-08	2.122998e-07
NT5M	ENSG00000205309	-1.100554	5.216922e-08	1.961794e-07
CCDC42B	ENSG00000186710	-2.262031	3.702475e-08	1.408255e-07
AC093642.3	ENSG00000237940	-1.540856	1.721089e-08	6.706026e-08
DHFRP1	ENSG00000188985	-1.599901	1.712614e-08	6.674541e-08
RP11-53B2.2	ENSG00000267702	-1.120955	1.58593e-08	6.195086e-08
