gene_name	gene_id	log2FoldChange	pvalue	padj
RP1-102H19.8	ENSG00000226524	1.161875	0.001535088	0.01172829
RP11-791G15.2	ENSG00000272275	1.546721	0.001564608	0.01193288
RP11-248J23.5	ENSG00000227805	1.536626	0.001587213	0.01208019
PKD1	ENSG00000008710	1.145138	0.001587624	0.01208019
CTD-2228K2.7	ENSG00000225138	1.352076	0.001601561	0.01217205
WDR78	ENSG00000152763	1.373853	0.001640655	0.01241857
SNED1	ENSG00000162804	1.182802	0.00175346	0.01310528
MOCS1	ENSG00000124615	1.221179	0.001863189	0.01381468
AAED1	ENSG00000158122	1.06887	0.001876798	0.01390769
MBTD1	ENSG00000011258	1.21789	0.001897627	0.01404609
OSBPL1A	ENSG00000141447	1.001564	0.001902469	0.01406599
LRP5L	ENSG00000100068	1.155601	0.002028895	0.01484106
KLF11	ENSG00000172059	1.110599	0.002067486	0.01508953
PAX8-AS1	ENSG00000189223	1.057509	0.002076788	0.01513204
ZNF142	ENSG00000115568	1.220186	0.00208519	0.01517221
DDC8	ENSG00000178404	1.224722	0.002155045	0.01556329
VAV2	ENSG00000160293	1.452677	0.002184662	0.01575104
RP11-203J24.9	ENSG00000257524	1.513028	0.002286397	0.01634195
ST6GALNAC4	ENSG00000136840	1.061277	0.002286646	0.01634195
IGDCC4	ENSG00000103742	1.407334	0.002317216	0.01652424
MAN2C1	ENSG00000140400	1.095001	0.002464984	0.01737867
RP11-752G15.9	ENSG00000259315	1.324115	0.002547376	0.01789193
GDF15	ENSG00000130513	1.290592	0.002578354	0.01806093
RP11-690G19.3	ENSG00000266753	1.259824	0.002636515	0.01837959
PLCB3	ENSG00000149782	1.059063	0.002642796	0.01839959
SH3BP5	ENSG00000131370	1.069683	0.00264361	0.01839959
SYMPK	ENSG00000125755	1.347512	0.002651201	0.01843277
DNAJC4	ENSG00000110011	1.099421	0.002693019	0.01870165
RP11-542C16.2	ENSG00000261915	1.409542	0.002694172	0.01870165
EFCAB5	ENSG00000176927	1.375935	0.002742251	0.01900508
MAML3	ENSG00000196782	1.140042	0.002844746	0.01959064
C11orf80	ENSG00000173715	1.062906	0.002863093	0.01968584
TMEM198B	ENSG00000182796	1.158056	0.002882268	0.01978432
ALDH3B1	ENSG00000006534	1.12089	0.00289792	0.01987084
LMF1	ENSG00000103227	1.021221	0.003026588	0.02061458
GRID1	ENSG00000182771	1.010311	0.003084851	0.02092657
SRXN1	ENSG00000271303	1.355937	0.003135809	0.02113797
TPT1-AS1	ENSG00000170919	1.258203	0.003138524	0.02114536
ZNF763	ENSG00000197054	1.352466	0.003210638	0.02152494
DIS3L	ENSG00000166938	1.010936	0.003234871	0.02160497
RPL35P5	ENSG00000225573	1.061693	0.003238378	0.02161733
RPL13AP20	ENSG00000234498	1.153044	0.003312188	0.0220312
RP11-400F19.6	ENSG00000266962	1.194883	0.003316448	0.02203708
RP11-705C15.2	ENSG00000256594	1.221463	0.003322424	0.02206556
RP11-245C23.3	ENSG00000272700	1.32724	0.003335747	0.02213153
FAM71E1	ENSG00000142530	1.225656	0.003352952	0.02222309
CAPN3	ENSG00000092529	1.296354	0.003385724	0.02241755
PPARA	ENSG00000186951	1.141624	0.003396971	0.02245785
NAT14	ENSG00000090971	1.013857	0.003492497	0.02303108
FAM228B	ENSG00000219626	1.019178	0.003515973	0.02316249
SLC12A7	ENSG00000113504	1.290476	0.003537986	0.0232552
AL626787.1	ENSG00000267884	1.197293	0.003615119	0.0236842
AP000487.5	ENSG00000246889	1.2315	0.003630118	0.02377054
RP5-1180C10.2	ENSG00000230124	1.131648	0.003645638	0.0238602
EIF4EBP3	ENSG00000243056	1.027016	0.003713414	0.02423091
AC021860.1	ENSG00000196355	1.270712	0.003767296	0.02452123
RP11-680G24.5	ENSG00000260872	1.255382	0.003948423	0.02550943
CSRNP1	ENSG00000144655	1.036602	0.004110211	0.02626873
CHD5	ENSG00000116254	1.096093	0.004173031	0.02659213
ANKRD44	ENSG00000065413	1.033326	0.004193406	0.02669591
ZNF444	ENSG00000167685	1.049527	0.004283862	0.02714958
ZNF844	ENSG00000223547	1.107129	0.00450594	0.02819073
SYNDIG1	ENSG00000101463	1.067479	0.004508112	0.02819081
RP11-632C17__A.1	ENSG00000230202	1.166833	0.004571769	0.02849336
ACVRL1	ENSG00000139567	1.182907	0.004601727	0.02865186
FAM203B	ENSG00000230567	1.129122	0.004720548	0.0291562
RP13-516M14.4	ENSG00000265692	1.158534	0.004924172	0.03019958
RP11-803D5.4	ENSG00000270190	1.140211	0.004950719	0.03034814
LINC00174	ENSG00000179406	1.131087	0.005089945	0.03102681
NDRG1	ENSG00000104419	1.022563	0.005132356	0.03122702
SCAMP4	ENSG00000227500	1.099736	0.005394416	0.03259366
CCDC120	ENSG00000147144	1.096465	0.005408632	0.03266443
RP11-574K11.31	ENSG00000272916	1.118469	0.005422207	0.03273128
LRRC37B	ENSG00000185158	1.029947	0.005455095	0.03289939
SLC43A2	ENSG00000167703	1.111333	0.005465672	0.03293275
BCL2L2-PABPN1	ENSG00000258643	1.078351	0.00564857	0.03380081
PTMAP2	ENSG00000197744	1.058652	0.005736798	0.03417216
RAB11FIP5	ENSG00000135631	1.074734	0.005814251	0.0345811
ARMCX6	ENSG00000198960	1.005285	0.005816045	0.0345811
RP1-40E16.9	ENSG00000230269	1.043725	0.006206718	0.03619523
DUSP28	ENSG00000188542	1.029243	0.006468605	0.03737194
RP5-940J5.9	ENSG00000269968	1.041349	0.006785876	0.03884401
GRB10	ENSG00000106070	1.035324	0.006836539	0.03899752
SSTR2	ENSG00000180616	1.009587	0.007175224	0.04046951
RP11-5C23.1	ENSG00000272760	1.025339	0.007224637	0.04073061
RP11-334C17.5	ENSG00000262580	1.009618	0.007323116	0.04114369
Y_RNA	ENSG00000200121	-1.010821	0.007460504	0.04171811
AMBRA1	ENSG00000110497	-1.01753	0.007451775	0.04169067
RPL10AP2	ENSG00000188873	-1.020577	0.007274178	0.0409554
AC007969.5	ENSG00000233762	-1.027505	0.007170315	0.04046028
RPL21P28	ENSG00000220749	-1.012777	0.007008814	0.0397369
COPG2	ENSG00000158623	-1.03527	0.006932179	0.03938793
C2orf74	ENSG00000237651	-1.032977	0.006891081	0.03922269
AMH	ENSG00000104899	-1.027477	0.006692389	0.0384099
RP11-157G21.2	ENSG00000255836	-1.048662	0.006661551	0.03831388
NCAM2	ENSG00000154654	-1.043575	0.006545737	0.03773408
ZC3H10	ENSG00000135482	-1.055859	0.006511276	0.0375852
RP11-192N10.2	ENSG00000225976	-1.047267	0.006364716	0.03688597
MORF4L1P1	ENSG00000218283	-1.006802	0.006315383	0.03671414
TRPM3	ENSG00000083067	-1.068646	0.006260493	0.03647624
ABHD3	ENSG00000158201	-1.068037	0.006128389	0.0357875
RPS4XP7	ENSG00000218265	-1.081143	0.006007114	0.03529057
RPS12P26	ENSG00000225193	-1.086126	0.005915787	0.03496715
CDH18	ENSG00000145526	-1.087074	0.005850926	0.03467796
KIF24	ENSG00000186638	-1.057675	0.00532181	0.03219967
WASH7P	ENSG00000227232	-1.086724	0.00528221	0.03197488
SKA1	ENSG00000154839	-1.025698	0.00507885	0.0309881
SKA2P1	ENSG00000232387	-1.14297	0.004989613	0.03055787
ARRDC4	ENSG00000140450	-1.161024	0.004719134	0.0291562
RP11-251G23.2	ENSG00000223886	-1.173979	0.004637072	0.02880412
BTF3L4P2	ENSG00000213189	-1.158336	0.004614702	0.0286788
PRMT10	ENSG00000164169	-1.111755	0.004605047	0.02865186
KCNH5	ENSG00000140015	-1.174449	0.004416279	0.02778957
SLITRK6	ENSG00000184564	-1.047263	0.004264731	0.02705762
PCDH7	ENSG00000169851	-1.200075	0.004250161	0.02699141
CRISPLD1	ENSG00000121005	-1.014753	0.004149316	0.02646684
RPL12P33	ENSG00000244585	-1.217528	0.004034979	0.02593757
MEX3D	ENSG00000181588	-1.036734	0.004014488	0.02587224
RPS20P24	ENSG00000236862	-1.222768	0.00394578	0.02550497
MT-TL1	ENSG00000209082	-1.238594	0.003819634	0.02480008
MRPS17	ENSG00000249773	-1.053173	0.00373527	0.02436135
RPS4XP16	ENSG00000224892	-1.247288	0.003688214	0.02409055
SRP72P2	ENSG00000188451	-1.252481	0.003668518	0.02397389
U52111.14	ENSG00000232725	-1.255661	0.003668002	0.02397389
RTN4IP1	ENSG00000130347	-1.02752	0.003656358	0.02391837
RPL5P17	ENSG00000243859	-1.283932	0.003390875	0.0224289
SIRPA	ENSG00000198053	-1.272637	0.003340807	0.02215384
PDE12	ENSG00000174840	-1.282287	0.003264384	0.02175756
RP5-1174J21.1	ENSG00000237875	-1.263689	0.003200742	0.02147589
VIP	ENSG00000146469	-1.329036	0.003182709	0.02137687
RPL5P24	ENSG00000244052	-1.306649	0.003141723	0.021156
TXNP4	ENSG00000262519	-1.336428	0.003118203	0.0210519
ZFP69B	ENSG00000187801	-1.169184	0.003099932	0.02097192
RP11-7D5.2	ENSG00000214362	-1.316445	0.003049476	0.02072723
RP11-1406H17.1	ENSG00000269908	-1.312613	0.002950467	0.02016976
BCKDHB	ENSG00000083123	-1.188973	0.002921487	0.01999259
ATP1B2	ENSG00000129244	-1.167624	0.002877616	0.01976488
NPM1P12	ENSG00000215311	-1.350935	0.00284093	0.01957468
ZNF625-ZNF20	ENSG00000213297	-1.326712	0.002833556	0.01953418
HNRNPCP2	ENSG00000204253	-1.345911	0.002787515	0.01924727
HS3ST2	ENSG00000122254	-1.118513	0.002767728	0.01912075
RPS3AP49	ENSG00000242060	-1.361045	0.002731897	0.01894338
FAM133DP	ENSG00000230562	-1.395442	0.002715444	0.01883929
SPRYD3	ENSG00000167778	-1.049108	0.002625347	0.01831152
ABCB8	ENSG00000197150	-1.061212	0.002603008	0.01818485
HNRNPA3P6	ENSG00000213300	-1.432308	0.002452501	0.01730001
TMEM251	ENSG00000153485	-1.266736	0.002277937	0.01629755
ZNF181	ENSG00000197841	-1.171569	0.002275732	0.0162907
IQCJ-SCHIP1	ENSG00000250588	-1.272665	0.002220959	0.01594231
C12orf66	ENSG00000174206	-1.375286	0.002191964	0.01578625
RP11-286B14.1	ENSG00000228971	-1.294788	0.002129236	0.0154281
NAGA	ENSG00000198951	-1.040923	0.002041622	0.01492118
CHTF8	ENSG00000168802	-1.141366	0.002028198	0.01484106
SEZ6	ENSG00000063015	-1.537383	0.001800617	0.01342698
RP11-120B7.1	ENSG00000244245	-1.450756	0.001777789	0.01327192
TEX15	ENSG00000133863	-1.232542	0.001750431	0.01309013
CNTN1	ENSG00000018236	-1.537467	0.001731996	0.01298947
LIG4	ENSG00000174405	-1.05227	0.001713133	0.01287759
CHRM1	ENSG00000168539	-1.140991	0.0016992	0.01280234
PGAM5	ENSG00000247077	-1.106596	0.001696523	0.01278955
RPS26P47	ENSG00000234354	-1.762791	0.00164729	0.01246157
RP11-352E6.2	ENSG00000249780	-1.581109	0.00163435	0.01239209
TOM1L2	ENSG00000175662	-1.068704	0.001626247	0.0123453
RPL7P1	ENSG00000214485	-1.50126	0.00157533	0.01200764
RPL21P116	ENSG00000243711	-1.626557	0.001485285	0.01141458
ANAPC2	ENSG00000176248	-1.628435	0.001465259	0.01129729
GPX1P1	ENSG00000197582	-1.841569	0.001423493	0.0110306
AC021016.7	ENSG00000230580	-1.69801	0.001411502	0.0109637
RP11-498P14.3	ENSG00000242375	-1.661588	0.001392746	0.01085029
CD24P4	ENSG00000185275	-1.550612	0.001239716	0.009852083
LINC00339	ENSG00000218510	-1.146874	0.001219691	0.00970476
WRN	ENSG00000165392	-1.271185	0.001157351	0.009339636
RP3-417G15.1	ENSG00000227008	-1.799136	0.001143027	0.00923546
LGI1	ENSG00000108231	-1.838118	0.001090958	0.00889734
PHTF1	ENSG00000116793	-1.00214	0.001079397	0.00881958
AC009245.3	ENSG00000230383	-1.786762	0.001052719	0.008644873
ZNF876P	ENSG00000198155	-1.418003	0.001047738	0.008614808
HDAC9	ENSG00000048052	-1.009423	0.001040846	0.008580751
RP4-545K15.3	ENSG00000204072	-1.088859	0.001014991	0.008448348
RP11-529H20.5	ENSG00000259634	-1.867214	0.001000169	0.008360571
TSPAN13	ENSG00000106537	-1.112566	0.0009855461	0.0082701
FNTB	ENSG00000257365	-1.285122	0.0008833841	0.007537999
BCAN	ENSG00000132692	-1.285589	0.0008643242	0.007380956
GLTPD1	ENSG00000224051	-1.338801	0.0008565047	0.007323761
FGFBP3	ENSG00000174721	-1.491501	0.0008376057	0.00722322
ZNF676	ENSG00000196109	-1.727767	0.000814696	0.007049361
P2RY6	ENSG00000171631	-1.127306	0.0008122186	0.007032585
NAMPTL	ENSG00000229644	-1.182406	0.0007879688	0.006853064
SLCO2A1	ENSG00000174640	-1.969583	0.0007723722	0.006732219
RP11-1008C21.2	ENSG00000236914	-1.97633	0.0007417917	0.006526667
RPS3AP44	ENSG00000234031	-1.911608	0.0007408505	0.006522781
MAGOHB	ENSG00000111196	-1.076345	0.0007366148	0.006496138
PSENEN	ENSG00000205155	-1.334188	0.0007364262	0.006496138
RP11-475J5.6	ENSG00000270906	-1.97621	0.000729273	0.006451299
GANAB	ENSG00000089597	-1.019445	0.0007229265	0.006403834
RP1-241P17.4	ENSG00000228532	-2.117289	0.0007174476	0.006367771
RPL14P1	ENSG00000139239	-2.051651	0.0006783707	0.006062619
ANKRD34A	ENSG00000181039	-1.972021	0.000674873	0.006035491
COPS8P2	ENSG00000214552	-2.129412	0.0006720416	0.00601888
INPP5B	ENSG00000204084	-1.368232	0.0006715615	0.00601888
GRIA4	ENSG00000152578	-1.071306	0.0006589632	0.005925677
MPP5	ENSG00000072415	-1.323613	0.0006332114	0.005713781
MT-TH	ENSG00000210176	-2.090319	0.0006102712	0.005537394
RP11-134E15.2	ENSG00000259086	-2.429586	0.0005949411	0.00544369
ARL15	ENSG00000185305	-2.102445	0.000578459	0.005307758
RAB5C	ENSG00000108774	-1.399094	0.0005597325	0.005161319
DHX30	ENSG00000132153	-1.15266	0.0005516879	0.005094334
RP11-502F1.2	ENSG00000261882	-2.155578	0.0005500766	0.005088449
AC097713.5	ENSG00000237784	-2.18683	0.000541157	0.005014824
CHCHD6	ENSG00000159685	-1.036968	0.0005323571	0.004954374
UBALD2	ENSG00000185262	-1.056217	0.0005200637	0.004853804
WASH4P	ENSG00000234769	-2.166316	0.000516694	0.004829258
IL13RA1	ENSG00000131724	-2.224363	0.0004799463	0.004537769
CDK2	ENSG00000123374	-1.260949	0.0004709647	0.00446903
ST6GAL1	ENSG00000073849	-1.01766	0.0004625819	0.004399076
PIDD	ENSG00000177595	-1.509965	0.0004307388	0.004132371
LINC00237	ENSG00000225127	-1.517637	0.0004130347	0.003980069
EXOC6	ENSG00000138190	-1.219428	0.0004002993	0.003863051
XPNPEP1	ENSG00000108039	-1.076459	0.0003946256	0.003811115
DPM3	ENSG00000179085	-1.236074	0.0003940443	0.003808317
RP11-347C12.2	ENSG00000183604	-1.002246	0.0003809635	0.003703828
MVB12B	ENSG00000196814	-1.288751	0.0003663857	0.003570751
LRRC17	ENSG00000128606	-1.065107	0.0003651223	0.00356308
HDAC1	ENSG00000116478	-1.023487	0.0003556177	0.003488581
MASTL	ENSG00000120539	-1.24177	0.0003479019	0.003423176
MRPL23	ENSG00000214026	-1.089591	0.0003237418	0.003207206
RP11-834C11.14	ENSG00000273046	-1.150177	0.0003142903	0.003127812
RP5-857K21.7	ENSG00000229344	-2.444346	0.0003072181	0.003066779
CROT	ENSG00000005469	-1.325242	0.0002979702	0.002985876
GINS1	ENSG00000101003	-1.12292	0.0002755152	0.002784367
SUV39H1	ENSG00000101945	-1.016598	0.0002723601	0.002756749
AKAP8	ENSG00000105127	-1.150311	0.0002697238	0.002734304
RPS4XP22	ENSG00000239830	-2.614028	0.0002657306	0.002702215
RPL7P23	ENSG00000244363	-2.583751	0.0002657209	0.002702215
COMMD8	ENSG00000169019	-1.406238	0.0002638102	0.00269107
PTPLA	ENSG00000165996	-1.062929	0.0002375971	0.002456299
EEF1GP5	ENSG00000234785	-2.657902	0.0002358371	0.002443756
CORO1A	ENSG00000102879	-1.544119	0.0002324713	0.002421381
LAGE3	ENSG00000196976	-1.353002	0.0002296879	0.00239731
RP11-620J15.3	ENSG00000257698	-1.304418	0.0002275291	0.002384308
HERC2P3	ENSG00000180229	-1.060858	0.0002241056	0.002350319
CLP1	ENSG00000172409	-1.099841	0.0002207577	0.002318932
EIF5A2	ENSG00000163577	-1.025829	0.0002151482	0.002274647
USP10	ENSG00000103194	-1.061224	0.000210641	0.002234232
ANXA2P2	ENSG00000231991	-1.259757	0.0001974048	0.00211445
MTRNR2L12	ENSG00000269028	-2.790926	0.0001951728	0.002092259
POLR2D	ENSG00000144231	-1.239736	0.0001851092	0.001989276
PLK2	ENSG00000145632	-1.180399	0.0001817876	0.001958416
C12orf5	ENSG00000078237	-1.47539	0.0001765008	0.001910921
RP11-77K12.1	ENSG00000261717	-2.420549	0.000173051	0.001875127
PUSL1	ENSG00000169972	-1.402988	0.0001716432	0.001864513
NCALD	ENSG00000104490	-1.418473	0.0001683665	0.001831968
CDK12	ENSG00000167258	-1.002159	0.0001672177	0.001820986
CARM1	ENSG00000142453	-1.040921	0.0001604452	0.001760447
PTX3	ENSG00000163661	-3.054915	0.0001472951	0.001631241
GCSHP5	ENSG00000224837	-1.080741	0.0001463251	0.001621873
RFC4	ENSG00000163918	-1.107426	0.0001439205	0.001599294
TIA1	ENSG00000116001	-1.013934	0.0001419915	0.001579251
RPS20P10	ENSG00000233971	-2.860862	0.000141397	0.001577966
DTL	ENSG00000143476	-1.1394	0.0001354421	0.001527173
RPS15AP12	ENSG00000232134	-3.008655	0.0001347807	0.001522346
SRP54	ENSG00000100883	-1.293187	0.0001269549	0.001444781
PAPOLG	ENSG00000115421	-1.053121	0.0001234573	0.001409075
HSD17B12	ENSG00000149084	-1.075025	0.0001225359	0.001399783
MFSD2A	ENSG00000168389	-2.954902	0.0001156797	0.00133341
RP5-850E9.3	ENSG00000270299	-3.169659	0.00011426	0.001321429
GPR137	ENSG00000173264	-1.692861	0.0001140006	0.001319597
MT-TQ	ENSG00000210107	-3.228922	0.0001111534	0.00129583
RP11-277I20.3	ENSG00000220739	-3.09	0.0001103819	0.001289138
AC012615.1	ENSG00000198683	-1.670411	0.0001030622	0.001211236
SNORD104	ENSG00000199753	-3.209049	0.0001019924	0.001199743
CCDC15	ENSG00000149548	-1.055367	9.56272e-05	0.001132008
ZNF76	ENSG00000065029	-1.353741	9.41617e-05	0.001115671
TIPIN	ENSG00000075131	-1.186365	9.246173e-05	0.001100522
SPTSSB	ENSG00000196542	-1.78477	8.71194e-05	0.001046475
HPRT1	ENSG00000165704	-1.2153	8.585493e-05	0.001033187
YIF1B	ENSG00000167645	-1.356531	8.439891e-05	0.001017541
RPS3AP47	ENSG00000205871	-3.24988	8.057479e-05	0.0009768478
BAG2	ENSG00000112208	-1.047438	7.873259e-05	0.0009598612
BCYRN1	ENSG00000236824	-1.210682	7.745925e-05	0.0009469901
NLGN2	ENSG00000169992	-1.120068	7.374346e-05	0.0009066557
C5orf22	ENSG00000082213	-1.511235	7.223891e-05	0.0008889948
RPS7P1	ENSG00000183405	-1.595376	7.216687e-05	0.000888946
RP11-34P1.2	ENSG00000254373	-4.666211	6.302048e-05	0.0007881786
CBWD1	ENSG00000172785	-1.02673	6.187495e-05	0.0007745937
RPL21P120	ENSG00000244582	-3.408077	6.122665e-05	0.0007686889
ALDOC	ENSG00000109107	-2.403608	6.064379e-05	0.000763316
NMT1	ENSG00000136448	-1.008007	5.967309e-05	0.0007520768
ING1	ENSG00000153487	-1.007828	5.929973e-05	0.0007484612
RPS20P2	ENSG00000219274	-2.929463	5.790737e-05	0.0007355024
RP11-318E3.4	ENSG00000240180	-3.560114	5.66224e-05	0.000723343
MSX1	ENSG00000163132	-1.263965	5.338034e-05	0.0006866868
FUNDC1	ENSG00000069509	-1.048827	4.734021e-05	0.0006156585
EDN2	ENSG00000127129	-1.369367	4.644743e-05	0.000606464
TAF1B	ENSG00000115750	-1.089995	4.425239e-05	0.0005854138
EBP	ENSG00000147155	-1.12865	4.123647e-05	0.0005522304
ARHGAP31	ENSG00000031081	-1.067343	4.105056e-05	0.000550305
RP11-313P13.4	ENSG00000174384	-1.147456	4.040553e-05	0.0005422148
ALG13	ENSG00000101901	-1.209942	3.739061e-05	0.0005069669
TIMM17A	ENSG00000134375	-1.012951	3.573775e-05	0.000486834
PROSER1	ENSG00000120685	-1.048734	3.192026e-05	0.0004396443
ANTXR1	ENSG00000169604	-1.222894	3.181567e-05	0.0004386666
SH3BGRL	ENSG00000131171	-1.029031	3.120804e-05	0.0004311993
FAM101B	ENSG00000183688	-3.190663	3.002719e-05	0.0004162048
MIR4426	ENSG00000231767	-2.591049	2.823794e-05	0.0003943346
PEX1	ENSG00000127980	-1.190581	2.750853e-05	0.000385385
NDUFA9	ENSG00000139180	-1.048874	2.737796e-05	0.0003839678
RAMP1	ENSG00000132329	-1.690217	2.628436e-05	0.0003702211
SHARPIN	ENSG00000179526	-1.398788	2.627498e-05	0.0003702211
SPIDR	ENSG00000164808	-2.420335	2.605423e-05	0.0003681942
RCE1	ENSG00000173653	-2.474273	2.498143e-05	0.0003541612
NEFM	ENSG00000104722	-1.085831	2.398954e-05	0.0003412108
CTC-459F4.3	ENSG00000267575	-1.636362	2.382343e-05	0.0003392176
OLFML3	ENSG00000116774	-1.663269	2.34183e-05	0.000333813
GPR19	ENSG00000183150	-1.301266	2.27733e-05	0.0003256856
GALNT13	ENSG00000144278	-1.69585	2.136183e-05	0.0003071821
MT-TI	ENSG00000210100	-4.126529	1.997438e-05	0.0002910776
C12orf54	ENSG00000177627	-4.128169	1.904196e-05	0.0002787341
TUBB4A	ENSG00000104833	-1.165306	1.749411e-05	0.0002582373
RARA	ENSG00000131759	-1.438536	1.6776e-05	0.0002489138
USP21	ENSG00000143258	-1.203974	1.658714e-05	0.0002469536
PNP	ENSG00000198805	-1.133017	1.651553e-05	0.0002461681
KCNAB2	ENSG00000069424	-1.474969	1.63649e-05	0.0002450419
TSFM	ENSG00000123297	-1.23522	1.580501e-05	0.0002377488
LRR1	ENSG00000165501	-1.013777	1.564022e-05	0.0002360859
APTX	ENSG00000137074	-1.051346	1.559644e-05	0.0002356976
PPP1R3E	ENSG00000235194	-2.182876	1.487587e-05	0.0002255915
GATA4	ENSG00000136574	-1.823002	1.460324e-05	0.0002222314
PARL	ENSG00000175193	-1.076236	1.390513e-05	0.0002133481
CRKL	ENSG00000099942	-1.579058	1.302919e-05	0.000201328
POLR3K	ENSG00000161980	-1.027128	1.270628e-05	0.000197507
RP11-927P21.5	ENSG00000263647	-4.488059	1.154699e-05	0.0001807782
MRFAP1L1	ENSG00000178988	-1.039932	1.114004e-05	0.0001748264
LUM	ENSG00000139329	-1.538212	1.113903e-05	0.0001748264
MTERFD1	ENSG00000156469	-1.380184	1.082387e-05	0.0001706851
RND2	ENSG00000108830	-3.64914	1.072549e-05	0.0001695433
PRR14L	ENSG00000183530	-1.092729	1.038543e-05	0.0001649665
SMG8	ENSG00000167447	-1.492764	1.02568e-05	0.0001631218
SLC39A3	ENSG00000141873	-1.787586	1.020523e-05	0.0001624996
TCF19	ENSG00000137310	-1.213954	1.014634e-05	0.0001617591
HIST2H2AA4	ENSG00000203812	-2.253586	9.965979e-06	0.0001594679
GFRA2	ENSG00000168546	-1.426985	9.595849e-06	0.0001550656
APOO	ENSG00000184831	-1.03876	9.469819e-06	0.0001534087
GALNT14	ENSG00000158089	-1.24561	8.935242e-06	0.0001456352
COQ3	ENSG00000132423	-1.265807	8.879352e-06	0.0001449221
STARD4	ENSG00000164211	-1.672362	8.59088e-06	0.0001403894
MPC1	ENSG00000060762	-1.219642	7.75544e-06	0.0001276958
TMEM259	ENSG00000182087	-1.565564	7.682105e-06	0.000126648
PREP	ENSG00000085377	-1.260288	7.472205e-06	0.0001238129
ZMAT5	ENSG00000100319	-1.52289	7.242701e-06	0.0001207764
PHF6	ENSG00000156531	-1.159003	7.113209e-06	0.0001189208
AMZ2P1	ENSG00000214174	-1.064493	6.483594e-06	0.0001092339
NUP35	ENSG00000163002	-2.13127	6.263197e-06	0.0001059308
ZNF22	ENSG00000165512	-1.237348	5.226223e-06	8.943485e-05
CYB561D2	ENSG00000114395	-2.619516	5.170933e-06	8.872126e-05
CCNT2	ENSG00000082258	-1.125461	4.930852e-06	8.504905e-05
PABPN1	ENSG00000100836	-1.252594	4.885003e-06	8.436969e-05
LMO1	ENSG00000166407	-1.36444	4.297587e-06	7.481813e-05
PIGK	ENSG00000142892	-1.488335	4.184473e-06	7.314145e-05
PCDH18	ENSG00000189184	-1.513694	4.095525e-06	7.177889e-05
ACSL3	ENSG00000123983	-1.389843	3.872061e-06	6.832095e-05
GPS1	ENSG00000169727	-1.117743	3.730801e-06	6.600687e-05
SLC6A2	ENSG00000103546	-1.303301	3.475698e-06	6.166059e-05
RPL37P2	ENSG00000239559	-4.951323	3.461225e-06	6.148737e-05
TYW1B	ENSG00000254184	-2.125607	3.275062e-06	5.841869e-05
BCL9	ENSG00000116128	-1.149469	3.098435e-06	5.55718e-05
STK17B	ENSG00000081320	-1.148296	2.993989e-06	5.385534e-05
TIMM8A	ENSG00000126953	-1.159934	2.918646e-06	5.278222e-05
EDC4	ENSG00000038358	-2.741252	2.79579e-06	5.070087e-05
RP11-305M3.2	ENSG00000238072	-1.383931	2.663753e-06	4.850854e-05
MTRNR2L2	ENSG00000271043	-4.199824	2.602578e-06	4.76604e-05
UBE2L5P	ENSG00000236444	-5.214	2.298194e-06	4.256385e-05
AC007229.3	ENSG00000267544	-5.333387	2.270753e-06	4.211537e-05
PDIA3	ENSG00000167004	-1.116013	2.145787e-06	3.991103e-05
MT-TK	ENSG00000210156	-5.14604	2.094365e-06	3.906588e-05
HRAS	ENSG00000174775	-1.881954	2.084294e-06	3.893365e-05
ST13P18	ENSG00000234322	-5.222272	2.037737e-06	3.817321e-05
PIGC	ENSG00000135845	-1.384522	1.982596e-06	3.73008e-05
OLFM3	ENSG00000118733	-1.505658	1.773976e-06	3.356929e-05
RAPGEF4	ENSG00000091428	-3.10541	1.720679e-06	3.265539e-05
EIF4BP6	ENSG00000197258	-1.989438	1.660905e-06	3.17983e-05
CDC20	ENSG00000117399	-1.105926	1.611763e-06	3.09938e-05
RP1-39G22.7	ENSG00000259943	-1.044138	1.606774e-06	3.094343e-05
C17orf49	ENSG00000258315	-1.297764	1.539386e-06	2.977744e-05
ZNF385A	ENSG00000161642	-1.694974	1.477891e-06	2.86303e-05
RPS3AP12	ENSG00000236804	-5.213908	1.465045e-06	2.842362e-05
RP11-627K11.1	ENSG00000243517	-5.419269	1.304573e-06	2.549971e-05
RP3-342P20.2	ENSG00000228477	-6.267847	1.119473e-06	2.21134e-05
ATP6V0A1	ENSG00000033627	-1.268753	1.005119e-06	2.000584e-05
GINS2	ENSG00000131153	-1.05469	9.860334e-07	1.965594e-05
UBE2D4	ENSG00000078967	-1.112611	9.835322e-07	1.963605e-05
RAB18	ENSG00000099246	-1.151209	9.741697e-07	1.947892e-05
OR7E14P	ENSG00000184669	-5.369558	9.636632e-07	1.932579e-05
TSEN15	ENSG00000198860	-1.31547	7.741266e-07	1.586777e-05
CTB-175P5.4	ENSG00000269416	-1.151689	7.553953e-07	1.550817e-05
NOP9	ENSG00000196943	-1.075214	7.18457e-07	1.484319e-05
GAPDHP40	ENSG00000248626	-5.498816	6.503267e-07	1.35212e-05
ATG4C	ENSG00000125703	-1.059058	6.46701e-07	1.346727e-05
MAP2K6	ENSG00000108984	-3.760585	6.334621e-07	1.32492e-05
HMBS	ENSG00000256269	-1.13133	6.097224e-07	1.281988e-05
